Year,Date,ProductCategory,Revenues
2019,11/09/2019,Sillas Oficina,2373
2019,22/06/2019,Sillas Oficina,2367
2020,19/10/2020,Sillas Oficina,3306
2019,25/10/2019,Sillas Oficina,2345
2019,5/10/2019,Monitores,2337
2019,6/07/2019,Sillas Oficina,2333
2019,26/06/2019,Sillas Oficina,2323
2020,6/12/2020,Monitores,3823
2019,14/03/2019,Monitores,2306
2019,15/04/2019,Sillas Oficina,2296
2020,27/10/2020,Monitores,4435
2019,21/10/2019,Sillas Oficina,2294
2019,19/09/2019,Monitores,2290
2019,29/09/2019,Monitores,2290
2019,19/09/2019,Sillas Oficina,2290
2019,21/10/2019,Monitores,2279
2019,23/05/2019,Sillas Oficina,2257
2019,25/12/2019,Monitores,2255
2019,25/12/2019,Sillas Oficina,2255
2019,4/06/2019,Monitores,2254
2019,3/07/2019,Monitores,2254
2019,10/11/2019,Sillas Oficina,2249
2019,9/11/2019,Monitores,2239
2019,14/07/2019,Sillas Oficina,2229
2020,17/10/2020,Monitores,2547
2020,1/01/2020,Sillas Oficina,2955
2019,19/06/2019,Sillas Oficina,2197
2019,17/05/2019,Sillas Oficina,2170
2019,8/02/2019,Sillas Oficina,2167
2019,28/08/2019,Monitores,2162
2019,28/08/2019,Sillas Oficina,2162
2020,5/01/2020,Monitores,3576
2019,13/04/2019,Sillas Oficina,2135
2019,21/07/2019,Sillas Oficina,2110
2020,17/10/2020,Sillas Oficina,4331
2020,8/01/2020,Monitores,2212
2020,13/12/2020,Sillas Oficina,2489
2019,16/10/2019,Sillas Oficina,2075
2019,8/05/2019,Sillas Oficina,2072
2019,13/10/2019,Sillas Oficina,2069
2019,16/03/2019,Monitores,2067
2019,6/04/2019,Sillas Oficina,2060
2020,10/12/2020,Monitores,3570
2019,27/04/2019,Sillas Oficina,2043
2019,3/05/2019,Sillas Oficina,2041
2019,13/05/2019,Sillas Oficina,2030
2019,21/07/2019,Monitores,2029
2019,16/08/2019,Monitores,2019
2019,7/11/2019,Monitores,2019
2019,31/12/2019,Monitores,2016
2019,31/12/2019,Sillas Oficina,2016
2019,9/03/2019,Sillas Oficina,2014
2019,30/07/2019,Monitores,2012
2019,19/05/2019,Sillas Oficina,2000
2019,14/01/2019,Sillas Oficina,1976
2019,28/07/2019,Sillas Oficina,1970
2019,15/05/2019,Sillas Oficina,1968
2019,25/01/2019,Sillas Oficina,1964
2019,19/01/2019,Monitores,1956
2019,6/06/2019,Sillas Oficina,1949
2019,20/09/2019,Monitores,1945
2019,20/09/2019,Sillas Oficina,1945
2019,3/11/2019,Sillas Oficina,1941
2019,3/07/2019,Sillas Oficina,1932
2019,26/02/2019,Monitores,1931
2019,26/11/2019,Monitores,1910
2019,26/11/2019,Sillas Oficina,1910
2019,30/04/2019,Sillas Oficina,1908
2019,5/10/2019,Sillas Oficina,1908
2019,15/10/2019,Sillas Oficina,1908
2019,14/10/2019,Sillas Oficina,1907
2019,4/06/2019,Sillas Oficina,1895
2019,1/06/2019,Sillas Oficina,1894
2019,4/07/2019,Sillas Oficina,1870
2019,23/07/2019,Sillas Oficina,1859
2019,10/11/2019,Monitores,1858
2019,22/07/2019,Sillas Oficina,1858
2019,13/08/2019,Sillas Oficina,1849
2019,29/05/2019,Monitores,1816
2019,18/11/2019,Monitores,1815
2019,18/11/2019,Sillas Oficina,1815
2019,9/07/2019,Monitores,1794
2019,18/10/2019,Monitores,1778
2019,31/08/2019,Monitores,1771
2019,31/08/2019,Sillas Oficina,1771
2019,31/10/2019,Monitores,1746
2019,20/12/2019,Monitores,1736
2019,20/12/2019,Sillas Oficina,1736
2019,21/01/2019,Monitores,1721
2019,7/12/2019,Monitores,1721
2019,21/12/2019,Monitores,1721
2019,7/12/2019,Sillas Oficina,1721
2019,21/12/2019,Sillas Oficina,1721
2019,6/01/2019,Sillas Oficina,1719
2019,18/12/2019,Monitores,1713
2019,18/12/2019,Sillas Oficina,1713
2019,25/09/2019,Monitores,1707
2019,25/09/2019,Sillas Oficina,1707
2019,20/01/2019,Sillas Oficina,1704
2019,6/03/2019,Sillas Oficina,1688
2019,11/10/2019,Sillas Oficina,1682
2019,25/04/2019,Monitores,1678
2019,31/03/2019,Sillas Oficina,1678
2019,20/05/2019,Sillas Oficina,1670
2019,21/01/2019,Sillas Oficina,1661
2019,2/05/2019,Sillas Oficina,1657
2019,8/01/2019,Monitores,1630
2019,25/01/2019,Monitores,1630
2019,8/10/2019,Monitores,1630
2019,27/10/2019,Monitores,1630
2019,12/02/2019,Monitores,1619
2019,13/01/2019,Sillas Oficina,1618
2019,30/05/2019,Sillas Oficina,1615
2019,13/02/2019,Sillas Oficina,1612
2019,19/03/2019,Sillas Oficina,1610
2019,17/01/2019,Monitores,1580
2019,25/02/2019,Monitores,1573
2019,1/01/2019,Monitores,1572
2019,11/01/2019,Monitores,1572
2019,9/12/2019,Monitores,1572
2019,9/12/2019,Sillas Oficina,1572
2019,12/02/2019,Sillas Oficina,1570
2019,12/04/2019,Sillas Oficina,1557
2019,10/06/2019,Sillas Oficina,1547
2019,5/03/2019,Sillas Oficina,1533
2019,3/09/2019,Monitores,1530
2019,3/09/2019,Sillas Oficina,1530
2019,14/05/2019,Monitores,1516
2019,9/10/2019,Monitores,1514
2019,2/11/2019,Monitores,1514
2019,28/11/2019,Monitores,1514
2019,2/11/2019,Sillas Oficina,1514
2019,28/11/2019,Sillas Oficina,1514
2019,6/08/2019,Sillas Oficina,1512
2019,6/11/2019,Monitores,1495
2019,3/11/2019,Monitores,1494
2019,19/10/2019,Monitores,1481
2019,7/01/2019,Sillas Oficina,1475
2019,3/03/2019,Sillas Oficina,1473
2019,16/09/2019,Monitores,1455
2019,25/02/2019,Sillas Oficina,1455
2019,16/09/2019,Sillas Oficina,1455
2019,20/01/2019,Monitores,1426
2019,1/12/2019,Monitores,1426
2019,1/12/2019,Sillas Oficina,1426
2019,25/10/2019,Monitores,1421
2019,29/11/2019,Monitores,1392
2019,29/11/2019,Sillas Oficina,1392
2019,1/11/2019,Sillas Oficina,1366
2019,6/08/2019,Monitores,1348
2019,9/09/2019,Monitores,1345
2019,18/09/2019,Monitores,1345
2019,9/09/2019,Sillas Oficina,1345
2019,18/09/2019,Sillas Oficina,1345
2019,2/04/2019,Sillas Oficina,1328
2019,11/08/2019,Sillas Oficina,1328
2019,28/05/2019,Monitores,1326
2019,15/11/2019,Monitores,1317
2019,15/11/2019,Sillas Oficina,1317
2019,23/02/2019,Sillas Oficina,1304
2019,14/03/2019,Sillas Oficina,1294
2019,12/04/2019,Monitores,1293
2019,20/08/2019,Monitores,1285
2019,20/08/2019,Sillas Oficina,1285
2019,24/11/2019,Monitores,1276
2019,24/11/2019,Sillas Oficina,1276
2019,19/04/2019,Sillas Oficina,1270
2019,16/04/2019,Sillas Oficina,1249
2019,10/01/2019,Sillas Oficina,1241
2019,6/10/2019,Sillas Oficina,1241
2019,31/07/2019,Sillas Oficina,1240
2019,3/06/2019,Sillas Oficina,1230
2019,6/02/2019,Sillas Oficina,1221
2019,17/10/2019,Sillas Oficina,1221
2019,1/11/2019,Monitores,1218
2019,20/04/2019,Sillas Oficina,1168
2019,28/02/2019,Sillas Oficina,1160
2019,16/03/2019,Sillas Oficina,1149
2019,10/10/2019,Sillas Oficina,1141
2019,10/02/2019,Sillas Oficina,1139
2019,28/04/2019,Sillas Oficina,1134
2019,9/06/2019,Monitores,1123
2019,28/07/2019,Monitores,1123
2019,24/07/2019,Sillas Oficina,1112
2019,2/03/2019,Sillas Oficina,1100
2019,22/04/2019,Sillas Oficina,1090
2019,13/06/2019,Sillas Oficina,1086
2019,30/01/2019,Sillas Oficina,1075
2019,24/09/2019,Monitores,1070
2019,24/09/2019,Sillas Oficina,1070
2019,31/07/2019,Monitores,1069
2019,10/07/2019,Sillas Oficina,1066
2019,27/05/2019,Sillas Oficina,1057
2019,30/07/2019,Sillas Oficina,1032
2019,15/04/2019,Monitores,1029
2019,28/05/2019,Sillas Oficina,1028
2019,5/07/2019,Sillas Oficina,1026
2019,7/08/2019,Sillas Oficina,1025
2019,15/08/2019,Sillas Oficina,1020
2019,7/07/2019,Monitores,1000
2019,4/09/2019,Monitores,994
2019,2/07/2019,Sillas Oficina,987
2019,27/03/2019,Sillas Oficina,984
2019,15/08/2019,Monitores,951
2019,10/08/2019,Sillas Oficina,915
2019,4/01/2019,Sillas Oficina,893
2019,7/01/2019,Monitores,889
2019,10/01/2019,Monitores,889
2019,21/11/2019,Monitores,889
2019,21/11/2019,Sillas Oficina,889
2019,7/04/2019,Sillas Oficina,887
2019,20/07/2019,Sillas Oficina,868
2019,2/12/2019,Monitores,856
2019,2/12/2019,Sillas Oficina,856
2019,10/06/2019,Monitores,853
2019,8/08/2019,Sillas Oficina,844
2019,18/03/2019,Sillas Oficina,833
2019,23/07/2019,Monitores,822
2019,5/01/2019,Sillas Oficina,821
2019,25/03/2019,Sillas Oficina,797
2019,27/10/2019,Sillas Oficina,790
2019,16/11/2019,Monitores,789
2019,16/11/2019,Sillas Oficina,789
2019,20/05/2019,Monitores,774
2019,6/02/2019,Monitores,767
2019,17/06/2019,Monitores,765
2019,5/07/2019,Monitores,765
2019,21/06/2019,Sillas Oficina,762
2019,22/10/2019,Monitores,748
2019,14/04/2019,Sillas Oficina,748
2019,13/07/2019,Sillas Oficina,739
2019,4/10/2019,Sillas Oficina,739
2019,26/04/2019,Sillas Oficina,737
2019,8/04/2019,Sillas Oficina,736
2019,14/07/2019,Monitores,724
2019,18/10/2019,Sillas Oficina,724
2019,16/05/2019,Sillas Oficina,711
2019,25/04/2019,Sillas Oficina,706
2019,22/07/2019,Monitores,697
2019,1/01/2019,Sillas Oficina,653
2019,17/01/2019,Sillas Oficina,648
2019,14/12/2019,Monitores,645
2019,14/12/2019,Sillas Oficina,645
2019,17/06/2019,Sillas Oficina,638
2019,22/08/2019,Monitores,634
2019,22/08/2019,Sillas Oficina,634
2019,15/02/2019,Sillas Oficina,617
2019,5/11/2019,Sillas Oficina,606
2019,13/05/2019,Monitores,588
2019,12/01/2019,Sillas Oficina,574
2019,15/03/2019,Sillas Oficina,566
2019,27/01/2019,Sillas Oficina,564
2019,6/10/2019,Monitores,562
2019,24/04/2019,Sillas Oficina,562
2019,7/08/2019,Monitores,560
2019,9/10/2019,Sillas Oficina,556
2019,18/08/2019,Monitores,555
2019,18/08/2019,Sillas Oficina,555
2019,11/05/2019,Sillas Oficina,549
2019,17/02/2019,Sillas Oficina,545
2019,13/10/2019,Monitores,532
2019,13/11/2019,Monitores,532
2019,13/11/2019,Sillas Oficina,532
2019,20/10/2019,Sillas Oficina,530
2019,31/10/2019,Sillas Oficina,530
2019,14/01/2019,Monitores,517
2019,2/10/2019,Monitores,512
2019,19/10/2019,Sillas Oficina,506
2019,10/03/2019,Monitores,504
2019,8/01/2019,Sillas Oficina,502
2019,23/04/2019,Sillas Oficina,501
2019,9/05/2019,Sillas Oficina,501
2019,15/12/2019,Monitores,418
2019,15/12/2019,Sillas Oficina,418
2019,4/07/2019,Monitores,409
2019,16/04/2019,Monitores,403
2019,7/03/2019,Monitores,402
2019,30/09/2019,Sillas Oficina,374
2019,30/11/2019,Monitores,367
2019,28/12/2019,Monitores,367
2019,30/11/2019,Sillas Oficina,367
2019,28/12/2019,Sillas Oficina,367
2019,23/12/2019,Monitores,362
2019,23/12/2019,Sillas Oficina,362
2019,28/03/2019,Monitores,343
2019,1/05/2019,Monitores,333
2019,23/10/2019,Sillas Oficina,310
2019,6/12/2019,Monitores,306
2019,6/12/2019,Sillas Oficina,306
2019,17/10/2019,Monitores,255
2019,23/10/2019,Monitores,246
2019,20/02/2019,Monitores,211
2019,6/11/2019,Sillas Oficina,181
2019,6/03/2019,Monitores,169
2019,5/02/2019,Monitores,157
2019,17/04/2019,Monitores,157
2019,21/09/2019,Monitores,157
2019,21/09/2019,Sillas Oficina,157
2019,22/05/2019,Monitores,152
2019,26/07/2019,Monitores,151
2019,16/07/2019,Monitores,132
2019,8/02/2019,Monitores,131
2019,23/06/2019,Monitores,127
2019,13/06/2019,Monitores,117
2019,27/11/2019,Monitores,106
2019,27/11/2019,Sillas Oficina,106
2019,2/08/2019,Monitores,103
2019,11/08/2019,Monitores,92
2019,24/01/2019,Monitores,74
2019,19/08/2019,Monitores,67
2019,19/08/2019,Sillas Oficina,67
2019,27/08/2019,Monitores,65
2019,27/08/2019,Sillas Oficina,65
2019,1/09/2019,Monitores,58
2019,1/09/2019,Sillas Oficina,58
2019,22/11/2019,Monitores,55
2019,22/11/2019,Sillas Oficina,55
2019,10/12/2019,Monitores,26
2019,10/12/2019,Sillas Oficina,26
2019,21/08/2019,Monitores,14
2019,21/08/2019,Sillas Oficina,14
2019,1/07/2019,Monitores,9
